city,category,revenue
CHENNAI,HOME APPLIANCES,5.9595E7
CHENNAI,FURNITURE,5.98E7
HYDERABAD,FURNITURE,6.163E7
MUMBAI,FURNITURE,6.232E7
CHENNAI,ELECTRONICS,1.9357E8
HYDERABAD,CLOTHING,4769700.0
MUMBAI,ELECTRONICS,1.6056E8
BANGALORE,HOME APPLIANCES,5.6035E7
CHENNAI,CLOTHING,4323800.0
BANGALORE,CLOTHING,4015500.0
DELHI,FURNITURE,6.865E7
HYDERABAD,ELECTRONICS,1.7612E8
MUMBAI,HOME APPLIANCES,6.273E7
DELHI,HOME APPLIANCES,5.9235E7
BANGALORE,FURNITURE,6.176E7
DELHI,CLOTHING,4351000.0
DELHI,ELECTRONICS,1.77725E8
HYDERABAD,HOME APPLIANCES,5.6645E7
MUMBAI,CLOTHING,4602600.0
BANGALORE,ELECTRONICS,1.62975E8
